"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","LV",15212,"1","2011","6",4773,4769,0,0,,,,,,,,,0,0,0,0,1343,,0,,0,0,0,,4,,"3","3","NA","2","2","2","1","1","1","1","1","2","2116.55","2","NA","2","2","2","2","4","1","2","2","1","26.81","NA","152.39","0","3","1",,"1",1,,,,,
"2011","LV",15220,"2","2011","9",2699,2678,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,20,,"3","3","3","2","1","1","1","1","1","1","2","2","705.52","2","NA","2","2","2","2","4","3","2","1","1","NA","NA","98.77","0","3","1",,"1",1,,,,,
"2011","LV",15222,"2","2011","10",2568,2552,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,16,,"3","3","2","1","1","1","1","1","2","1","2","3","705.52","1","NA","2","2","2","2","4","1","1","2","1","21.17","NA","28.22","0","3","1",,"1",1,,,,,
"2011","LV",15230,"2","2011","5",2831,2360,0,0,,,,,,,,,0,0,0,123,0,,0,,0,3,0,,468,,"NA","3","NA","1","2","2","1","1","1","1","2","4","564.41","1","NA","1","2","2","1","1","1","3","2","1","NA","NA","141.1","0","1","1",,"1",1,,,,,
"2011","LV",15231,"2","2011","3",3487,1441,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2046,0,,0,,"3","3","NA","1","1","2","1","1","1","1","1","2","987.72","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","112.88","0","1","1",,"1",1,,,,,
"2011","LV",15241,"2","2011","16",3012,2983,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,28,,"NA","3","NA","1","2","2","1","1","1","1","1","2","2822.07","2","NA","2","2","1","1","4","1","1","2","1","70.55","NA","152.39","0","1","1",,"1",1,,,,,
"2011","LV",15251,"2","2011","3",4858,4719,0,0,,,,,,,,,0,0,0,237,0,,0,,0,2,0,,136,,"NA","3","3","1","1","2","1","1","1","1","2","4","846.62","3","NA","2","2","2","2","3","1","1","2","1","70.55","NA","270.65","0","3","1",,"1",1,,,,,
"2011","LV",15277,"2","2011","16",3451,3431,0,0,,,,,,,,,0,0,0,0,503,,0,,0,19,0,,0,,"NA","2","NA","1","1","2","1","1","1","1","2","1","2116.55","3","NA","2","2","2","1","4","2","4","2","1","NA","NA","42.33","0","1","1",,"1",1,,,,,
"2011","LV",15286,"2","2011","18",1363,599,0,0,,,,,,,,,0,0,0,0,0,,0,,0,765,0,,0,,"NA","NA","NA","2","1","2","2","1","1","1","1","2","987.72","1","NA","2","2","1","2","4","3","6","2","1","70.55","NA","126.99","29.63","1","1",,"1",1,,,,,
"2011","LV",15324,"3","2011","10",8214,8098,0,0,,,,,,,,,0,0,0,0,834,,0,,0,0,0,,116,,"NA","NA","3","1","1","2","1","1","2","1","1","2","1128.83","3","NA","2","2","2","1","4","2","1","2","1","NA","NA","277.82","73.02","1","1",,"1",1,,,,,
"2011","LV",15326,"2","2011","20",24846,23258,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1588,,"3","3","NA","1","1","1","1","1","1","3","1","1","705.52","1","2","2","2","2","1","4","1","4","2","1","NA","NA","105.83","164.19","1","1",,"1",1,,,,,
"2011","LV",15331,"2","2011","5",2859,2432,0,0,,,,,,,,,0,0,0,0,0,,0,,0,427,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","3","1411.03","2","NA","2","2","1","2","1","2","5","2","2","NA","NA","253.99","0","3","3",,"1",1,,,,,
"2011","LV",15352,"2","2011","7",2501,-1121,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1659,0,,1963,,"NA","3","NA","1","2","2","1","1","2","1","3","2","1058.28","2","NA","2","2","1","1","3","1","3","2","1","NA","NA","32.45","261.22","1","1",,"1",1,,,,,
"2011","LV",15365,"2","2011","10",8102,8044,0,0,,,,,,,,,0,0,0,0,0,,0,,0,57,0,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","3","2116.55","2","2","2","2","1","2","3","1","2","2","1","95.95","NA","395.09","0","1","1",,"1",1,,,,,
"2011","LV",15369,"2","2011","8",2822,2773,0,0,,,,,,,,,0,0,490,0,0,,0,,0,49,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","1","705.52","1","NA","2","2","2","2","4","5","2","2","1","NA","NA","70.55","43.93","3","1",,"1",1,,,,,
"2011","LV",15380,"2","2011","6",3749,3513,0,0,,,,,,,,,0,0,0,870,0,,0,,0,236,0,,0,,"NA","3","NA","2","2","2","1","1","3","1","2","5","1269.93","3","NA","2","2","2","2","4","3","4","1","1","NA","NA","211.66","0","1","1",,"1",1,,,,,
"2011","LV",15391,"2","2011","6",0,-5,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,0,,0,,"NA","3","NA","2","1","2","1","1","3","2","1","2","282.21","2","NA","2","2","2","2","4","1","3","1","1","NA","NA","NA","0","3","3",,"1",1,,,,,
"2011","LV",15393,"2","2011","8",3343,3275,0,0,,,,,,,,,0,0,0,0,0,,0,,0,68,0,,0,,"NA","3","NA","1","2","2","1","1","3","1","2","1","1693.24","1","NA","2","2","2","2","4","1","4","2","2","NA","NA","84.66","0","1","3",,"1",1,,,,,
"2011","LV",15404,"3","2011","10",5244,5236,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,7,,1,,"NA","3","NA","2","1","2","1","1","2","1","2","2","352.76","2","NA","2","2","2","1","4","3","3","2","2","NA","NA","70.55","0","2","3",,"1",1,,,,,
"2011","LV",15406,"2","2011","20",2767,-2076,0,0,,,,,,,,,0,0,0,0,0,,0,,0,336,0,,4507,,"3","3","NA","1","2","2","1","1","1","1","2","2","846.62","3","3","2","2","1","1","4","1","4","2","1","NA","NA","126.99","32.47","1","1",,"1",1,,,,,
"2011","LV",15409,"3","2011","10",2793,2696,0,0,,,,,,,,,0,0,0,0,0,,0,,0,97,0,,0,,"NA","3","3","2","1","2","1","1","1","1","1","3","705.52","2","NA","2","2","2","2","4","1","4","2","1","NA","NA","588.01","32.67","1","1",,"1",1,,,,,
"2011","LV",15419,"2","2011","11",8737,6338,0,0,,,,,,,,,0,0,0,0,0,,0,,0,53,2346,,0,,"NA","3","NA","1","1","2","1","1","1","1","1","4","1411.03","3","NA","2","2","2","1","4","2","3","1","1","NA","NA","141.1","0","1","1",,"1",1,,,,,
"2011","LV",15424,"2","2011","4",3187,2668,0,0,,,,,,,,,0,0,435,0,0,,0,,0,19,0,,499,,"NA","2","NA","1","2","2","1","2","1","1","3","1","987.72","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","253.99","0","1","2",,"1",1,,,,,
"2011","LV",15426,"2","2011","21",9769,-4636,0,0,,,,,,,,,0,0,0,0,0,,0,,0,90,0,,14315,,"1","3","NA","2","2","2","1","1","3","1","1","3","1128.83","2","NA","2","2","2","2","4","1","3","1","2","NA","NA","95.95","0","1","1",,"1",1,,,,,
"2011","LV",15428,"2","2011","11",5452,101,0,0,,,,,,,,,0,0,0,1309,0,,0,,0,5351,0,,0,,"3","3","3","1","1","1","1","1","1","1","2","1","846.62","2","2","2","2","2","1","1","1","4","2","1","NA","NA","105.83","0","3","1",,"1",1,,,,,
"2011","LV",15436,"2","2011","8",3745,1131,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2615,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","3","4","2116.55","1","NA","2","2","2","2","4","1","2","2","2","NA","NA","632.5","0","3","1",,"1",1,,,,,
"2011","LV",15498,"2","2011","8",845,837,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8,,"3","3","NA","1","1","2","1","1","1","1","1","3","705.52","1","NA","2","2","1","2","4","1","5","2","1","NA","NA","102.3","0","1","1",,"1",1,,,,,
"2011","LV",15514,"2","2011","9",22176,22000,0,0,,,,,,,,,0,0,0,417,0,,0,,0,1,0,,175,,"NA","2","NA","2","1","2","1","1","1","1","2","4","846.62","1","NA","1","2","2","2","4","2","3","1","1","56.44","NA","NA","0","1","1",,"1",1,,,,,
"2011","LV",15515,"3","2011","6",6730,4190,0,0,,,,,,,,,0,0,0,0,0,,0,,0,27,0,,2513,,"NA","3","NA","1","1","2","1","1","1","1","1","2","987.72","1","2","2","2","1","2","4","2","2","2","1","NA","NA","648.67","0","1","1",,"1",1,,,,,
"2011","LV",15516,"2","2011","12",5618,5612,0,0,,,,,,,,,0,0,0,307,0,,0,,0,7,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","3","4","846.62","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","141.1","0","3","1",,"1",1,,,,,
"2011","LV",15529,"2","2011","10",3583,3570,0,0,,,,,,,,,0,0,0,0,0,,0,,0,13,0,,0,,"NA","3","NA","2","1","2","1","1","2","1","1","4","1693.24","2","NA","2","2","2","1","4","1","3","2","1","NA","NA","392.1","0","1","1",,"1",1,,,,,
"2011","LV",15533,"2","2011","20",4660,3422,0,0,,,,,,,,,0,0,0,0,0,,0,,0,559,0,,679,,"NA","3","NA","1","1","2","1","1","2","1","1","2","1128.83","1","NA","2","2","2","2","4","1","4","2","1","NA","NA","98.77","0","1","3",,"1",1,,,,,
"2011","LV",15535,"2","2011","9",195,144,0,0,,,,,,,,,0,0,0,195,0,,0,,0,3,48,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","2","705.52","3","NA","2","2","2","2","1","1","3","2","2","NA","NA","141.1","0","1","1",,"1",1,,,,,
"2011","LV",15547,"2","2011","10",1868,1817,0,0,,,,,,,,,0,0,0,0,0,,0,,0,51,0,,0,,"NA","3","NA","2","1","2","1","1","3","1","2","2","395.09","1","NA","2","2","1","2","4","1","3","2","1","NA","NA","282.21","0","1","1",,"1",1,,,,,
"2011","LV",15556,"2","2011","7",2825,2819,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6,,"2","3","1","2","2","2","1","1","1","1","1","2","1411.03","2","NA","2","2","1","2","1","1","3","2","2","112.88","NA","222.75","0","1","1",,"1",1,,,,,
"2011","LV",15572,"3","2011","6",1872,1812,0,0,,,,,,,,,0,0,0,0,0,,127,,0,1,0,,59,,"2","3","3","2","2","2","1","1","1","1","1","3","282.21","2","NA","2","2","2","2","4","1","2","2","2","NA","NA","141.1","0","1","1",,"1",1,,,,,
"2011","LV",15586,"2","2011","4",12212,10391,0,0,,,,,,,,,0,0,0,0,0,,6,,0,1821,0,,0,,"NA","3","NA","1","2","2","1","1","3","1","1","2","564.41","1","NA","2","1","2","2","1","1","3","1","1","NA","NA","36.69","0","1","1",,"1",1,,,,,
"2011","LV",15590,"3","2011","7",10514,8256,0,0,,,,,,,,,0,0,0,257,0,,0,,0,0,0,,2258,,"NA","3","NA","2","1","1","1","1","1","1","1","2","493.86","1","NA","2","2","2","1","4","1","2","2","1","NA","NA","152.39","0","1","1",,"1",1,,,,,
"2011","LV",15591,"2","2011","10",0,-187,0,0,,,,,,,,,0,0,0,0,0,,0,,0,187,0,,0,,"3","3","NA","2","1","2","1","1","1","1","3","2","564.41","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","98.77","0","1","3",,"1",1,,,,,
"2011","LV",15617,"2","2011","7",2684,2666,0,0,,,,,,,,,0,0,0,0,0,,0,,0,17,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","2","2","211.66","3","NA","2","2","2","1","1","1","3","2","1","NA","NA","70.55","0","1","1",,"1",1,,,,,
"2011","LV",15624,"2","2011","21",2786,2783,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,3,,0,,"NA","3","NA","2","2","2","1","1","2","1","1","4","846.62","2","NA","2","2","2","2","4","3","4","1","1","NA","NA","253.99","0","1","1",,"1",1,,,,,
"2011","LV",15645,"2","2011","4",2395,2370,0,0,,,,,,,,,0,0,0,0,0,,0,,0,25,0,,0,,"NA","2","NA","2","1","2","1","1","1","1","2","1","564.41","1","NA","1","2","2","2","4","1","3","2","1","NA","NA","116.41","0","1","1",,"1",1,,,,,
"2011","LV",15646,"2","2011","5",10524,4283,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6241,,"NA","3","NA","2","2","2","1","1","1","1","1","1","846.62","1","NA","2","2","2","2","4","3","4","1","1","NA","NA","285.16","0","3","1",,"1",1,,,,,
"2011","LV",15662,"2","2011","13",11221,11218,0,0,,,,,,,,,0,0,0,0,845,,0,,0,0,0,,3,,"3","2","NA","1","1","2","1","1","2","2","3","2","846.62","2","2","1","2","2","2","4","1","2","2","2","NA","NA","77.61","0","1","2",,"1",1,,,,,
"2011","LV",15683,"2","2011","8",2221,2201,0,0,,,,,,,,,0,0,0,0,0,,0,,0,20,0,,0,,"NA","3","NA","1","2","2","1","1","2","1","1","3","1411.03","1","NA","2","2","2","2","4","1","2","1","1","NA","NA","63.5","0","1","1",,"1",1,,,,,
"2011","LV",15689,"2","2011","22",3956,3915,0,0,,,,,,,,,0,0,0,0,1095,,0,,0,0,3,,38,,"NA","3","NA","2","1","2","1","1","1","1","2","3","705.52","1","3","2","2","2","2","3","4","2","1","1","NA","NA","64.91","114.34","1","1",,"1",1,,,,,
"2011","LV",15693,"2","2011","5",10251,10218,0,0,,,,,,,,,0,0,0,0,596,,0,,0,34,0,,0,,"3","2","NA","2","1","2","1","1","1","1","2","1","1834.34","1","NA","2","2","1","2","4","2","3","2","2","NA","NA","176.38","0","1","1",,"1",1,,,,,
"2011","LV",15702,"2","2011","4",1564,1533,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,26,,5,,"NA","3","NA","2","1","1","1","1","1","1","2","3","1058.28","1","3","2","1","2","2","4","1","2","2","1","NA","NA","141.1","0","3","1",,"1",1,,,,,
"2011","LV",15709,"2","2011","7",9594,9311,0,0,,,,,,,,,0,0,0,0,423,,0,,0,140,0,,144,,"NA","3","NA","2","1","1","1","1","3","2","3","2","352.76","1","NA","2","2","1","2","4","1","4","2","1","NA","NA","112.88","0","1","1",,"1",1,,,,,
"2011","LV",15712,"2","2011","7",5161,3644,0,0,,,,,,,,,0,0,0,0,0,,0,,0,152,0,,1364,,"3","3","3","1","2","2","1","1","1","1","1","3","846.62","1","3","2","1","1","2","4","1","2","2","1","NA","NA","395.09","24.28","1","1",,"1",1,,,,,
"2011","LV",15750,"2","2011","4",0,-569,0,0,,,,,,,,,0,0,0,0,0,,0,,0,569,0,,0,,"NA","3","NA","1","1","2","1","1","1","2","3","3","423.31","1","NA","2","2","2","2","2","1","4","2","2","NA","NA","183.43","0","1","1",,"1",1,,,,,
"2011","LV",15772,"2","2011","12",3933,3000,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,333,,596,,"NA","3","NA","1","1","2","1","1","1","1","1","2","1411.03","1","NA","2","2","2","2","1","5","1","2","1","NA","NA","330.11","131.78","1","1",,"1",1,,,,,
"2011","LV",15787,"2","2011","8",4854,2860,0,0,,,,,,,,,0,0,0,0,0,,0,,0,63,0,,1930,,"NA","3","NA","2","1","1","1","1","2","1","3","3","2116.55","1","NA","2","2","2","2","1","2","4","2","1","NA","NA","211.66","0","1","1",,"1",1,,,,,
"2011","LV",15791,"3","2011","12",9749,9682,0,0,,,,,,,,,0,0,0,0,159,,0,,0,67,0,,0,,"1","1","NA","1","2","2","1","1","1","1","2","1","987.72","3","1","1","2","2","1","4","1","3","1","1","NA","NA","28.22","0","1","1",,"1",1,,,,,
"2011","LV",15793,"2","2011","14",2711,2706,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,0,,"NA","3","3","2","1","1","1","1","1","1","1","2","1411.03","2","3","2","2","1","2","4","1","4","2","1","NA","NA","NA","0","1","1",,"1",1,,,,,
"2011","LV",15814,"2","2011","15",10133,9048,0,0,,,,,,,,,0,0,0,0,0,,0,,0,34,0,,1050,,"3","3","NA","1","1","2","1","1","2","1","1","3","2116.55","2","NA","2","2","2","2","4","1","4","2","1","NA","NA","98.77","0","1","1",,"1",1,,,,,
"2011","LV",15818,"2","2011","5",1857,1432,0,0,,,,,,,,,0,0,0,127,0,,0,,0,425,0,,0,,"NA","2","NA","2","2","2","1","1","1","1","2","1","564.41","2","NA","2","2","2","2","4","1","6","2","1","NA","NA","146.75","0","1","3",,"1",1,,,,,
"2011","LV",15823,"2","2011","15",2533,2508,0,0,,,,,,,,,0,0,206,100,299,,0,,0,2,0,,22,,"NA","3","NA","1","1","2","1","1","2","1","1","2","705.52","3","1","2","1","1","2","3","1","4","2","2","19.75","NA","21.17","0","1","1",,"1",1,,,,,
"2011","LV",15829,"3","2011","22",2548,2524,0,0,,,,,,,,,0,0,0,0,0,,0,,0,24,0,,0,,"NA","3","2","2","2","2","1","1","1","1","2","2","705.52","2","NA","2","2","2","1","4","3","3","2","1","NA","NA","98.77","0","1","3",,"1",1,,,,,
"2011","LV",15836,"3","2011","10",9244,-3410,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2965,0,,9689,,"NA","3","3","2","1","2","1","1","1","1","1","1","1411.03","1","NA","2","1","1","2","1","1","5","2","1","NA","NA","112.88","0","1","1",,"1",1,,,,,
"2011","LV",15858,"2","2011","10",4852,4840,0,0,,,,,,,,,0,0,0,0,0,,0,,0,12,0,,0,,"NA","NA","NA","2","2","2","1","1","1","1","3","3","705.52","1","NA","2","2","2","2","4","5","4","2","2","NA","NA","143.22","0","1","1",,"1",1,,,,,
"2011","LV",15867,"2","2011","8",4013,1409,0,0,,,,,,,,,0,0,0,0,0,,0,,0,347,0,,2257,,"NA","2","NA","2","2","2","1","2","3","1","1","3","846.62","1","1","2","2","1","1","4","1","2","1","1","NA","NA","76.2","0","1","1",,"1",1,,,,,
"2011","LV",15870,"2","2011","12",3543,3329,0,0,,,,,,,,,0,0,0,0,0,,0,,0,214,0,,0,,"NA","3","NA","2","1","2","3","1","3","1","1","3","705.52","1","3","2","1","2","1","1","3","1","2","1","NA","NA","427.13","0","1","1",,"1",1,,,,,
"2011","LV",15872,"2","2011","7",3668,3634,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,32,,"NA","3","NA","1","1","1","1","1","1","1","1","4","NA","1","NA","1","2","2","2","2","3","5","1","1","NA","NA","98.77","0","3","3",,"1",1,,,,,
"2011","LV",15877,"2","2011","15",2959,2955,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,0,,"NA","2","3","2","1","2","1","1","2","1","2","4","352.76","3","NA","2","2","2","2","4","1","3","1","2","NA","NA","162.27","96.11","1","1",,"1",1,,,,,
"2011","LV",15905,"3","2011","14",45034,44827,0,0,,,,,,,,,0,0,0,256,0,,0,,0,13,0,,194,,"NA","2","NA","2","1","1","1","1","1","1","1","2","423.31","3","NA","2","2","2","1","4","4","3","1","1","NA","NA","637.87","0","1","3",,"1",1,,,,,
"2011","LV",15911,"2","2011","5",4550,-257,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4807,0,,0,,"NA","2","NA","2","1","1","1","1","1","1","1","2","310.43","1","NA","2","1","2","2","4","1","5","1","1","4.85","NA","112.88","0","1","1",,"1",1,,,,,
"2011","LV",15925,"2","2011","6",3537,3498,0,0,,,,,,,,,0,0,0,0,0,,0,,0,39,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","2","2","705.52","2","1","2","2","2","2","4","2","3","2","1","NA","NA","352.76","0","3","1",,"1",1,,,,,
"2011","LV",15926,"2","2011","6",3388,3344,0,0,,,,,,,,,0,0,0,0,0,,0,,0,61,0,,-17,,"NA","3","NA","1","1","2","1","1","2","1","1","4","1411.03","2","NA","2","1","1","2","4","2","2","2","1","NA","NA","70.55","164.19","1","1",,"1",1,,,,,
"2011","LV",15930,"2","2011","4",33149,33143,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,5,,1,,"NA","2","NA","2","1","1","1","1","1","3","2","2","2116.55","1","NA","2","2","2","1","1","2","3","1","1","NA","NA","169.32","0","3","1",,"1",1,,,,,
"2011","LV",15931,"2","2011","7",3822,3747,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,67,,4,,"NA","3","NA","2","2","2","1","1","2","2","1","2","705.52","2","NA","2","2","2","2","4","2","3","2","1","NA","NA","21.17","0","3","1",,"1",1,,,,,
"2011","LV",15964,"2","2011","8",939,-225,0,0,,,,,,,,,0,0,0,163,0,,0,,0,7,110,,1047,,"NA","3","NA","2","1","2","1","1","1","1","1","4","846.62","1","3","2","2","2","2","4","1","3","1","1","NA","NA","141.1","0","1","1",,"1",1,,,,,
"2011","LV",15975,"2","2011","5",14255,13931,0,0,,,,,,,,,0,0,0,0,0,,0,,0,324,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","1","1411.03","2","NA","2","2","2","1","1","1","3","2","1","NA","NA","70.55","0","1","3",,"1",1,,,,,
"2011","LV",15982,"2","2011","3",5194,2230,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2964,0,,0,,"3","2","3","1","1","2","1","1","1","1","1","3","846.62","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","192.42","0","1","3",,"1",1,,,,,
"2011","LV",16042,"2","2011","8",2904,1944,0,0,,,,,,,,,0,0,0,0,0,,0,,0,960,0,,0,,"NA","3","3","1","1","2","1","1","1","1","1","4","846.62","2","3","2","2","2","2","4","1","4","2","1","NA","NA","183.43","0","1","1",,"1",1,,,,,
"2011","LV",16043,"2","2011","9",3682,3663,0,0,,,,,,,,,0,0,0,0,663,,0,,0,0,0,,19,,"NA","3","NA","2","1","2","1","1","1","1","3","2","705.52","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","112.88","0","1","1",,"1",1,,,,,
"2011","LV",16050,"3","2011","10",3174,3157,0,0,,,,,,,,,0,0,0,0,673,,0,,0,0,0,,18,,"NA","3","NA","1","1","2","1","1","1","1","1","2","2116.55","1","NA","2","2","2","2","4","2","2","2","2","NA","NA","141.1","0","1","1",,"1",1,,,,,
"2011","LV",16070,"2","2011","6",12733,9173,1166,1166,,,,,,,,,1166,0,0,0,0,,0,,0,0,0,,3560,,"3","3","3","1","2","1","1","1","1","1","3","2","423.31","1","NA","1","2","2","2","4","1","4","2","1","NA","NA","26.81","0","1","1",,"1",1,,,,,
"2011","LV",16095,"2","2011","6",4675,4663,0,0,,,,,,,,,0,0,0,0,656,,0,,0,0,11,,2,,"NA","3","3","1","1","2","1","1","1","2","2","3","2822.07","2","NA","2","2","2","2","1","1","2","2","2","NA","NA","105.83","0","1","1",,"1",1,,,,,
"2011","LV",16103,"3","2011","15",2789,2808,0,0,,,,,,,,,0,0,0,112,0,,0,,0,368,0,,-388,,"3","3","NA","1","1","2","1","1","1","1","1","1","1411.03","2","NA","2","2","2","2","4","1","3","2","1","NA","NA","141.1","251.56","1","1",,"1",1,,,,,
"2011","LV",16113,"2","2011","7",7075,6135,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,940,,"NA","3","NA","2","2","2","1","1","1","1","1","3","1693.24","1","2","2","2","2","2","3","1","3","2","2","NA","NA","176.38","0","1","1",,"1",1,,,,,
"2011","LV",16120,"2","2011","17",7453,6411,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1041,0,,0,,"NA","3","3","1","1","2","1","1","1","1","1","2","1128.83","2","NA","2","2","1","2","3","1","3","2","1","NA","NA","183.43","0","1","1",,"1",1,,,,,
"2011","LV",16168,"2","2011","6",3167,3165,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","2","2","846.62","1","NA","2","2","2","2","3","1","4","2","1","NA","NA","172.3","56.31","1","1",,"1",1,,,,,
"2011","LV",16172,"2","2011","30",3446,3244,0,0,,,,,,,,,0,0,0,0,0,,0,,0,203,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","1","634.97","1","NA","2","2","2","2","4","1","2","2","1","NA","NA","163.68","0","1","1",,"1",1,,,,,
"2011","LV",16178,"2","2011","5",3894,3842,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,49,,"NA","3","NA","1","1","2","1","1","1","1","3","2","282.21","2","NA","2","1","2","2","4","1","2","2","1","NA","NA","70.55","0","1","1",,"1",1,,,,,
"2011","LV",16180,"2","2011","5",3782,3780,0,0,,,,,,,,,0,0,0,0,389,,0,,0,0,0,,2,,"3","3","NA","2","1","2","1","1","1","1","2","3","1269.93","2","NA","1","1","2","2","1","4","3","2","1","NA","NA","105.83","0","1","3",,"1",1,,,,,
"2011","LV",16185,"3","2011","4",9521,7630,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1890,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","3","705.52","1","NA","2","1","2","1","1","1","3","1","2","NA","NA","NA","0","3","1",,"1",1,,,,,
"2011","LV",16190,"2","2011","13",9885,8217,0,0,,,,,,,,,0,0,0,0,0,,0,,0,105,0,,1564,,"3","3","NA","1","1","2","1","1","1","1","1","4","1128.83","1","2","2","2","2","2","4","1","4","1","1","NA","NA","111.47","0","3","1",,"1",1,,,,,
"2011","LV",16193,"2","2011","11",4048,4034,0,0,,,,,,,,,0,0,132,0,0,,0,,0,0,0,,14,,"3","NA","NA","1","1","2","1","1","1","1","1","4","564.41","1","NA","2","2","2","2","3","1","3","1","1","NA","NA","498.19","0","1","1",,"1",1,,,,,
"2011","LV",16213,"2","2011","8",8733,5506,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1206,0,,2021,,"NA","3","3","1","1","2","1","1","1","1","1","1","846.62","2","2","2","2","2","1","1","1","4","2","1","NA","NA","192.42","0","1","1",,"1",1,,,,,
"2011","LV",16216,"2","2011","5",2754,2733,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,20,,"NA","3","NA","1","1","1","1","1","1","3","3","1","1411.03","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","141.1","0","1","3",,"1",1,,,,,
"2011","LV",16238,"2","2011","7",4736,2360,0,0,,,,,,,,,0,0,0,0,1355,,0,,0,2376,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","2","1","2539.86","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","325.46","0","1","1",,"1",1,,,,,
"2011","LV",16252,"2","2011","7",3927,2630,0,0,,,,,,,,,0,0,0,0,0,,0,,0,125,0,,1172,,"3","3","NA","1","1","2","1","1","1","1","2","3","705.52","1","NA","1","2","2","2","4","1","3","2","1","70.55","NA","259.18","0","1","1",,"1",1,,,,,
"2011","LV",16256,"2","2011","7",13116,12960,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,16,,139,,"NA","3","NA","2","1","2","1","1","3","1","1","4","423.31","2","NA","2","2","2","2","1","4","2","2","2","NA","NA","84.66","0","1","1",,"1",1,,,,,
"2011","LV",16271,"2","2011","9",3027,2946,0,0,,,,,,,,,0,0,0,181,0,,0,,0,82,0,,0,,"NA","3","NA","1","1","2","1","1","3","1","1","4","634.97","2","NA","2","2","2","1","4","1","3","2","2","31.04","NA","112.88","0","1","1",,"1",1,,,,,
"2011","LV",16310,"2","2011","4",6549,6549,0,0,,,,,,,,,0,0,72,0,0,,0,,0,0,0,,1,,"NA","3","NA","1","1","2","1","1","1","1","2","2","1411.03","2","NA","2","2","2","2","3","4","2","2","1","NA","NA","111.47","0","3","1",,"1",1,,,,,
