"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","BG",18554,"3","2011","60",0,-101,0,0,,,,,,,,,0,0,0,0,0,,0,,0,101,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","1","1022.6","2","NA","2","1","2","2","1","1","6","2","2","24.03","178.95","66.47","0","1","1",,"1",1,,,,,
"2011","BG",18569,"2","2011","25",681,478,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,203,,"NA","3","NA","1","2","1","1","1","2","1","2","3","511.3","2","NA","2","2","2","2","4","1","3","1","1","NA","15.34","71.58","0","1","3",,"1",1,,,,,
"2011","BG",18581,"2","2011","30",1157,1151,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,0,,"NA","2","3","1","2","1","1","1","3","1","1","3","766.95","2","1","2","2","1","2","4","1","4","2","1","NA","102.26","54.71","0","3","3",,"1",1,,,,,
"2011","BG",18599,"2","2011","20",1459,1359,0,0,,,,,,,,,0,0,0,0,0,,0,,0,100,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","3","613.56","3","NA","2","2","1","2","4","1","4","2","2","NA","255.65","105.84","0","1","1",,"1",1,,,,,
"2011","BG",18602,"3","2011","30",3661,3238,0,0,,,,,,,,,0,0,0,0,0,,0,,0,423,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","2","766.95","2","NA","2","1","1","2","4","1","2","2","1","NA","76.69","94.59","0","1","1",,"1",1,,,,,
"2011","BG",18650,"3","2011","30",78,57,0,0,,,,,,,,,0,0,0,0,0,,0,,0,21,0,,0,,"NA","1","NA","2","1","1","1","1","2","1","3","3","1227.12","1","NA","2","2","2","2","2","5","4","2","1","NA","15.34","145.72","0","1","1",,"1",1,,,,,
"2011","BG",18654,"2","2011","30",1602,1250,0,0,,,,,,,,,0,0,0,0,0,,0,,0,352,0,,0,,"NA","3","NA","1","1","2","1","1","3","1","3","4","766.95","2","NA","2","2","1","2","1","1","2","2","2","NA","76.69","162.59","0","1","1",,"1",1,,,,,
"2011","BG",18671,"2","2011","15",1583,1577,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,0,,"NA","3","NA","2","1","2","1","1","3","1","1","1","766.95","2","NA","2","2","2","2","1","1","1","1","1","NA","61.36","64.94","0","2","3",,"1",1,,,,,
"2011","BG",18675,"2","2011","30",3315,3258,0,0,,,,,,,,,0,0,109,0,232,,0,,0,57,0,,0,,"2","3","NA","2","1","2","1","1","1","1","1","2","818.08","2","NA","2","2","2","2","4","1","6","2","2","NA","76.69","104.31","0","2","1",,"1",1,,,,,
"2011","BG",18688,"3","2011","30",1901,1899,0,0,,,,,,,,,0,0,221,0,0,,0,,0,0,0,,2,,"NA","3","NA","2","2","2","1","1","1","1","1","2","409.04","2","NA","2","2","2","2","1","3","3","2","1","NA","153.39","86.92","0","2","1",,"1",1,,,,,
"2011","BG",18693,"2","2011","15",1469,1463,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5,0,,0,,"NA","3","NA","2","2","2","1","1","3","1","2","3","1278.25","2","NA","2","2","2","1","1","1","6","1","1","NA","102.26","76.69","0","1","3",,"1",1,,,,,
"2011","BG",18710,"2","2011","20",1329,1307,0,0,,,,,,,,,0,0,0,0,0,,0,,0,23,0,,0,,"NA","3","NA","2","2","2","1","1","3","1","1","3","1022.6","1","NA","2","2","2","2","4","1","1","2","2","NA","204.52","51.13","0","2","1",,"1",1,,,,,
"2011","BG",18724,"2","2011","20",1358,-276,0,0,,,,,,,,,0,0,150,0,0,,0,,0,0,0,,1634,,"NA","2","NA","2","2","1","1","1","1","1","2","4","511.3","3","NA","2","2","2","2","2","1","1","2","2","NA","25.56","49.6","0","1","3",,"1",1,,,,,
"2011","BG",18765,"2","2011","10",1237,1231,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,0,,"NA","2","NA","2","2","2","3","1","3","1","3","4","1431.64","1","1","2","2","1","2","4","1","4","1","1","NA","153.39","50.11","0","3","1",,"1",1,,,,,
"2011","BG",18810,"2","2011","30",2272,2253,0,0,,,,,,,,,0,0,0,0,0,,0,,0,19,0,,0,,"NA","3","NA","2","2","2","1","1","2","1","3","2","1022.6","3","NA","2","2","2","1","2","3","3","2","2","NA","NA","112.49","0","1","1",,"1",1,,,,,
"2011","BG",18841,"2","2011","20",3332,3309,0,0,,,,,,,,,0,0,0,0,0,,0,,0,23,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","1","1022.6","2","NA","2","2","2","1","4","1","4","2","1","NA","40.9","71.58","0","1","1",,"2",1.5,,,,,
"2011","BG",18862,"2","2011","30",3056,2761,0,0,,,,,,,,,0,0,0,0,0,,0,,0,295,0,,0,,"NA","1","NA","1","2","1","1","1","1","1","1","2","460.17","1","NA","2","2","2","2","2","1","3","2","2","NA","NA","51.13","0","1","1",,"2",1.5,,,,,
"2011","BG",18867,"2","2011","20",1273,1271,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,0,,"NA","3","NA","2","1","2","1","1","1","2","3","1","613.56","2","NA","2","2","2","1","4","1","4","2","2","NA","102.26","88.41","0","1","1",,"2",1.3,,,,,
"2011","BG",18871,"2","2011","25",3693,3676,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,13,,"3","2","3","2","2","2","1","1","2","1","1","3","1022.6","1","NA","2","2","2","2","4","1","4","2","2","NA","204.52","105.84","0","1","1",,"2",1.5,,,,,
"2011","BG",18881,"2","2011","20",2284,2241,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,39,,"NA","2","NA","2","2","1","1","1","1","1","1","2","153.39","1","NA","2","2","2","2","4","1","3","2","2","NA","102.26","15.34","0","1","1",,"2",1.5,,,,,
"2011","BG",18891,"2","2011","30",1343,-4451,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5794,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","4","766.95","2","NA","1","2","2","2","1","1","3","2","1","NA","255.65","173.84","0","1","1",,"2",1.5,,,,,
"2011","BG",18926,"2","2011","30",253,214,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,38,,"NA","2","NA","2","1","1","1","1","1","1","1","3","1022.6","1","2","2","2","2","1","4","1","2","2","1","NA","76.69","104.82","6.14","1","1",,"2",1.3,,,,,
"2011","BG",18933,"2","2011","15",3569,3098,0,0,,,,,,,,,0,0,0,0,0,,0,,0,471,0,,0,,"NA","2","NA","1","2","2","1","1","2","1","1","3","511.3","1","NA","2","2","2","2","2","1","6","2","1","NA","306.78","48.57","0","2","1",,"2",1.5,,,,,
"2011","BG",18936,"2","2011","30",2309,2304,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5,,"NA","3","NA","1","1","1","1","1","1","1","2","3","1329.38","2","NA","2","1","2","1","1","5","2","1","1","NA","46.02","121.18","0","1","1",,"2",1.5,,,,,
"2011","BG",18942,"2","2011","20",2629,2614,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,4,,11,,"3","3","1","2","1","2","1","1","2","1","1","2","766.95","2","NA","2","2","2","2","3","1","2","2","2","NA","25.56","93.57","0","1","2",,"2",1.5,,,,,
"2011","BG",18958,"2","2011","25",2550,2075,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,475,,"NA","2","NA","2","2","2","1","1","3","1","1","3","0.51","1","NA","2","2","2","2","4","1","2","2","1","NA","306.78","96.64","0","2","1",,"2",1.5,,,,,
"2011","BG",18961,"2","2011","27",6014,6000,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,11,,"NA","3","NA","2","1","2","1","1","3","1","1","2","766.95","2","NA","2","2","2","2","1","1","3","2","2","NA","102.26","15.34","0","2","2",,"2",1.5,,,,,
"2011","BG",18973,"2","2011","19",3547,3532,0,0,,,,,,,,,0,0,0,0,0,,0,,0,3,0,,12,,"NA","3","NA","2","2","2","1","1","1","1","3","2","715.82","1","NA","2","2","2","1","3","1","3","2","1","NA","153.39","53.69","0","3","3",,"2",1.5,,,,,
"2011","BG",19014,"2","2011","20",4061,4043,0,0,,,,,,,,,0,0,0,0,0,,0,,0,19,0,,0,,"NA","2","NA","2","1","2","1","1","3","1","1","5","511.3","1","NA","2","2","2","2","4","1","3","2","1","NA","102.26","377.85","0","1","1",,"2",1.5,,,,,
"2011","BG",19039,"2","2011","30",3280,3066,0,0,,,,,,,,,0,0,0,0,0,,0,,0,214,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","2","3","511.3","2","NA","2","2","2","2","1","1","4","2","2","NA","102.26","65.45","0","1","3",,"2",1.5,,,,,
"2011","BG",19047,"3","2011","15",2536,2435,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,101,,"NA","3","NA","1","1","2","1","1","1","1","2","3","766.95","1","NA","1","2","2","1","4","1","1","2","2","NA","20.45","51.39","0","3","1",,"2",1.5,,,,,
"2011","BG",19058,"2","2011","25",1792,1282,0,0,,,,,,,,,0,0,0,0,0,,0,,0,510,0,,0,,"NA","NA","NA","2","1","1","1","1","1","1","1","2","613.56","1","NA","2","2","2","2","1","1","1","2","1","NA","76.69","181.51","0","1","3",,"2",1.5,,,,,
"2011","BG",19084,"3","2011","25",15065,14339,0,0,,,,,,,,,0,0,0,0,0,,0,,0,726,0,,0,,"NA","3","2","2","2","2","1","1","1","3","1","4","613.56","2","NA","2","2","2","1","4","1","4","2","1","NA","51.13","103.79","0","1","1",,"2",1.5,,,,,
"2011","BG",19105,"2","2011","15",6142,6141,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","2","NA","1","2","2","3","1","1","1","2","2","766.95","1","2","2","2","2","2","1","1","2","2","1","NA","15.34","92.03","0","1","1",,"2",1.5,,,,,
"2011","BG",19146,"2","2011","40",1218,1206,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,11,,0,,"3","2","3","1","1","1","1","1","1","1","2","3","1022.6","1","NA","2","2","2","1","4","1","3","1","2","NA","25.56","135.49","0","1","1",,"2",1.5,,,,,
"2011","BG",19172,"2","2011","30",2252,-287,0,0,,,,,,,,,0,0,0,0,0,,0,,0,26,655,,1857,,"NA","2","NA","1","2","1","1","1","1","1","2","3","1278.25","2","NA","2","2","2","2","4","1","2","1","1","NA","230.08","93.57","0","1","3",,"2",1.5,,,,,
"2011","BG",19186,"3","2011","10",3865,3844,0,0,,,,,,,,,0,0,0,0,0,,0,,0,21,0,,0,,"3","1","NA","1","2","2","1","1","2","1","1","1","613.56","1","NA","2","2","1","2","4","1","4","2","1","NA","153.39","86.92","0","3","1",,"2",1.5,,,,,
"2011","BG",19219,"3","2011","20",6434,5239,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1195,,"NA","3","3","1","2","1","1","1","1","1","1","3","1022.6","2","1","2","2","2","2","1","1","2","2","1","NA","178.95","96.12","6.14","2","1",,"2",1.5,,,,,
"2011","BG",19235,"2","2011","30",9169,7448,0,0,,,,,,,,,0,0,0,0,2081,,0,,0,1721,0,,0,,"NA","3","NA","2","2","1","1","1","2","1","3","3","1533.9","2","NA","2","2","1","1","1","1","2","1","1","NA","25.56","0","0","1","2",,"2",1.5,,,,,
"2011","BG",19245,"3","2011","20",3979,3831,0,0,,,,,,,,,0,0,0,0,0,,0,,0,6,0,,142,,"NA","3","NA","2","2","1","1","1","2","1","1","2","1533.9","2","1","2","2","2","2","1","1","3","2","1","NA","NA","106.35","0","2","1",,"2",1.5,,,,,
"2011","BG",19270,"2","2011","25",2535,2304,0,0,,,,,,,,,0,0,0,0,204,,0,,0,231,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","2","1022.6","2","NA","2","2","2","2","1","1","3","2","2","NA","51.13","49.6","0","1","3",,"2",1.5,,,,,
"2011","BG",19276,"3","2011","15",3870,3785,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,22,,62,,"NA","3","NA","1","1","1","1","1","2","1","2","2","511.3","2","NA","2","2","1","1","1","1","2","2","1","NA","102.26","48.57","0","1","1",,"2",1.5,,,,,
"2011","BG",19281,"2","2011","70",7013,1145,0,0,,,,,,,,,0,0,0,0,0,,0,,0,204,0,,5664,,"NA","3","NA","2","2","2","1","1","1","1","3","3","1354.94","2","NA","2","1","2","2","3","1","2","2","1","NA","127.82","521.53","0","1","1",,"2",1.5,,,,,
"2011","BG",19344,"2","2011","25",1194,741,0,0,,,,,,,,,0,0,0,0,0,,0,,0,453,0,,0,,"NA","2","3","1","1","1","1","1","1","1","3","5","766.95","2","NA","2","2","2","2","4","1","3","2","2","NA","230.08","104.82","0","1","1",,"2",1.3,,,,,
"2011","BG",19384,"2","2011","20",148,148,0,0,,,,,,,,,0,0,148,0,0,,0,,0,0,0,,0,,"NA","2","NA","2","1","2","1","1","3","1","1","3","255.65","1","NA","2","2","2","2","4","1","2","1","1","NA","51.13","40.9","0","2","1",,"2",1.5,,,,,
"2011","BG",19386,"2","2011","15",13068,12646,0,0,,,,,,,,,0,0,0,0,0,,0,,0,422,0,,0,,"NA","2","NA","2","2","1","1","1","2","1","1","3","1533.9","1","NA","2","1","2","1","4","1","3","1","1","NA","30.68","82.83","0","1","3",,"2",1.5,,,,,
"2011","BG",19444,"2","2011","15",3068,3046,0,0,,,,,,,,,0,0,0,0,0,,0,,0,22,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","3","1533.9","1","NA","2","2","2","1","2","1","3","2","2","NA","51.13","84.36","0","3","2",,"2",1.5,,,,,
"2011","BG",19496,"3","2011","35",2488,2487,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","3","NA","1","1","1","1","1","1","1","1","1","869.21","2","NA","2","2","2","2","3","1","2","2","2","NA","409.04","125.27","0","1","1",,"2",1.5,,,,,
"2011","BG",19497,"3","2011","40",245,-341,0,0,,,,,,,,,0,0,0,0,0,,0,,0,393,0,,192,,"3","3","NA","2","1","2","1","1","1","2","2","1","1533.9","2","3","2","2","1","2","2","1","3","2","1","NA","153.39","116.58","0","1","1",,"2",1.5,,,,,
"2011","BG",19531,"2","2011","20",6586,5765,0,0,,,,,,,,,0,0,0,0,0,,0,,0,821,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","2","766.95","2","NA","2","2","2","2","1","1","4","2","1","NA","511.3","94.59","0","1","1",,"2",1.5,,,,,
"2011","BG",19532,"3","2011","25",5370,5324,0,0,,,,,,,,,0,0,0,0,0,,0,,0,4,0,,42,,"NA","3","NA","2","1","2","1","1","3","1","1","3","1022.6","1","NA","2","2","2","1","4","1","1","2","1","NA","51.13","61.36","0","1","2",,"2",1.5,,,,,
"2011","BG",19548,"2","2011","30",6351,6329,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,23,,"NA","2","NA","1","1","1","1","1","1","1","1","3","766.95","2","NA","2","2","1","2","1","1","4","2","1","NA","178.95","36.3","0","1","3",,"2",1.5,,,,,
"2011","BG",19556,"2","2011","15",3228,3204,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,23,,"3","3","NA","1","2","2","1","1","1","1","2","4","613.56","2","NA","2","2","1","2","1","1","2","2","1","NA","NA","25.56","0","1","1",,"2",1.5,,,,,
"2011","BG",19570,"2","2011","20",8946,8945,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,0,,"NA","3","NA","1","2","1","1","1","1","1","1","2","255.65","1","NA","2","2","2","2","4","1","2","2","2","NA","51.13","82.32","0","2","1",,"2",1.5,,,,,
"2011","BG",19585,"2","2011","40",6193,4837,0,0,,,,,,,,,0,0,0,0,0,,0,,0,63,1294,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","4","766.95","1","NA","2","2","2","2","1","1","3","2","1","NA","76.69","80.79","0","1","1",,"2",1.5,,,,,
"2011","BG",19602,"2","2011","10",157,120,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,37,,"NA","3","NA","2","1","2","1","1","1","1","1","3","511.3","1","NA","2","2","2","1","1","1","2","2","2","NA","102.26","83.34","0","3","3",,"2",1.5,,,,,
"2011","BG",19645,"2","2011","20",5216,4872,0,0,,,,,,,,,0,0,0,0,0,,0,,0,27,0,,318,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1022.6","2","NA","2","2","2","1","4","1","3","2","1","NA","NA","80.79","0","1","1",,"2",1.5,,,,,
"2011","BG",19656,"2","2011","20",8037,6665,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1372,,"NA","3","NA","1","1","1","1","1","1","1","1","2","766.95","2","NA","2","2","2","2","1","5","3","2","2","NA","153.39","235.2","0","1","1",,"2",1.5,,,,,
"2011","BG",19657,"3","2011","15",3139,3123,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,4,,12,,"NA","3","3","2","1","1","1","1","1","1","2","2","1533.9","1","NA","2","2","2","2","1","1","5","2","1","NA","255.65","103.28","0","2","1",,"2",1.5,,,,,
"2011","BG",19660,"2","2011","20",6080,5656,0,0,,,,,,,,,0,0,0,0,1905,,0,,0,424,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","2","766.95","1","NA","2","2","2","2","1","1","4","2","1","NA","204.52","52.15","0","1","2",,"2",1.5,,,,,
"2011","BG",19662,"2","2011","15",2087,2072,0,0,,,,,,,,,0,0,0,0,0,,0,,0,15,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","2","1022.6","2","1","2","2","1","2","4","1","3","2","2","NA","230.08","71.58","0","1","2",,"2",1.5,,,,,
"2011","BG",19677,"2","2011","45",11420,10655,0,0,,,,,,,,,0,0,0,0,0,,0,,0,765,0,,0,,"NA","3","NA","2","2","1","1","1","2","1","1","2","0.51","2","NA","2","2","2","2","1","1","3","1","1","NA","204.52","127.31","0","1","3",,"2",1.5,,,,,
"2011","BG",19704,"2","2011","60",4200,3533,0,0,,,,,,,,,0,0,0,0,0,,0,,0,255,0,,412,,"NA","3","NA","2","1","1","1","1","2","1","1","1","1533.9","3","NA","2","2","2","2","4","3","3","2","1","NA","153.39","93.06","0","1","1",,"2",1.5,,,,,
"2011","BG",19717,"3","2011","30",3051,3023,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,28,,"NA","3","3","2","2","1","1","1","1","1","1","2","306.78","2","NA","2","2","2","2","4","1","3","2","2","NA","7.67","93.06","0","1","1",,"2",1.3,,,,,
"2011","BG",19750,"2","2011","10",2928,2794,0,0,,,,,,,,,0,0,0,0,0,,0,,0,12,0,,122,,"NA","1","NA","2","2","2","1","1","3","1","1","3","1278.25","2","NA","2","2","2","1","1","1","1","2","1","NA","127.82","117.6","0","1","1",,"2",1.5,,,,,
"2011","BG",19774,"2","2011","17",4140,4137,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3,,"NA","2","NA","1","1","2","1","1","1","1","1","2","357.91","1","NA","2","1","2","2","4","1","5","2","1","NA","10.23","74.14","0","1","3",,"2",1.5,,,,,
"2011","BG",19780,"3","2011","50",2619,2595,0,0,,,,,,,,,0,0,0,0,0,,0,,0,25,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","1","4","1789.55","2","NA","2","2","2","2","1","1","2","2","2","NA","51.13","46.02","0","1","3",,"2",1.5,,,,,
"2011","BG",19816,"2","2011","30",6230,3540,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2689,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","1","1124.86","1","NA","2","2","2","2","4","5","2","2","1","NA","204.52","377.85","0","1","1",,"2",1.5,,,,,
"2011","BG",19824,"2","2011","20",8647,7324,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1323,,"3","3","NA","2","1","1","1","1","2","1","1","2","460.17","2","2","2","1","2","2","4","1","3","2","2","NA","NA","92.63","0","3","1",,"2",1.5,,,,,
"2011","BG",19837,"2","2011","15",2885,2868,0,0,,,,,,,,,0,0,0,0,0,,0,,0,17,0,,0,,"3","3","NA","2","1","2","1","1","1","1","1","3","766.95","1","1","2","2","1","1","4","1","2","2","2","NA","204.52","103.28","0","1","1",,"2",1.5,,,,,
"2011","BG",19862,"2","2011","15",2461,2460,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1,,"NA","3","1","2","2","2","1","1","2","1","1","1","1533.9","2","2","2","2","2","2","4","4","1","2","1","NA","51.13","81.81","0","1","1",,"2",1.5,,,,,
"2011","BG",19890,"3","2011","35",5304,4983,0,0,,,,,,,,,0,0,0,0,0,,0,,0,321,0,,0,,"NA","2","NA","2","1","1","1","1","1","1","1","3","357.91","1","NA","2","2","2","2","4","1","3","2","1","NA","127.82","123.73","0","1","1",,"2",1.5,,,,,
"2011","BG",19943,"2","2011","20",6038,5482,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,557,,"NA","2","NA","1","1","1","1","1","1","1","2","2","281.21","2","NA","2","1","1","2","4","1","3","2","2","NA","153.39","162.59","0","1","1",,"2",1.5,,,,,
"2011","BG",19971,"2","2011","35",15562,15556,0,0,,,,,,,,,0,0,0,0,7095,,0,,0,6,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1533.9","3","NA","2","2","1","2","1","1","6","2","1","NA","153.39","191.74","0","1","1",,"2",1.5,,,,,
"2011","BG",19989,"3","2011","15",1486,-4124,0,0,,,,,,,,,0,0,0,0,0,,0,,0,222,0,,5388,,"NA","3","NA","1","1","1","1","1","1","1","1","2","1278.25","1","NA","2","2","2","2","2","4","3","2","1","NA","306.78","181.51","0","1","3",,"2",1.5,,,,,
"2011","BG",20020,"3","2011","50",3881,3879,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,0,,"NA","3","NA","2","1","1","1","1","1","1","1","1","766.95","3","NA","2","2","2","1","3","1","3","1","1","204.52","51.13","74.14","0","1","1",,"2",1.5,,,,,
"2011","BG",20068,"2","2011","25",1710,1049,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,662,,"NA","3","NA","2","2","1","1","1","3","1","3","3","1278.25","2","1","2","2","2","2","1","1","4","2","1","NA","153.39","78.23","0","1","3",,"2",1.5,,,,,
"2011","BG",20076,"2","2011","20",2214,2166,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,46,,"NA","3","NA","2","2","2","1","1","1","1","1","2","1022.6","2","NA","2","2","2","1","1","1","3","2","1","NA","40.9","61.36","0","1","1",,"2",1.5,,,,,
"2011","BG",20107,"2","2011","20",9770,8731,0,0,,,,,,,,,0,0,0,0,1667,,0,,0,0,0,,1039,,"NA","3","NA","2","2","2","1","1","1","1","2","3","1533.9","2","NA","2","2","1","2","4","1","2","2","2","NA","102.26","111.46","0","3","2",,"2",1.5,,,,,
"2011","BG",20137,"3","2011","90",4755,4755,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,0,,"NA","3","3","2","2","2","1","1","1","1","1","3","1789.55","3","NA","2","2","2","2","4","1","3","2","1","NA","102.26","90.5","0","1","1",,"2",1.5,,,,,
"2011","BG",20164,"2","2011","20",2035,1991,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,44,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1022.6","2","NA","2","2","2","2","3","1","2","2","2","NA","153.39","168.73","6.14","1","2",,"2",1.5,,,,,
"2011","BG",20170,"2","2011","20",1997,1991,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,6,,"NA","3","NA","2","2","1","1","1","3","1","1","4","766.95","2","NA","2","2","2","2","1","1","2","2","2","NA","51.13","145.72","0","1","1",,"2",1.5,,,,,
"2011","BG",20174,"2","2011","30",13317,12439,0,0,,,,,,,,,0,0,0,0,796,,0,,0,26,0,,852,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1533.9","1","NA","2","2","2","2","1","1","4","2","1","NA","NA","119.64","0","1","1",,"2",1.5,,,,,
"2011","BG",20197,"2","2011","20",2559,1839,0,0,,,,,,,,,0,0,0,0,0,,0,,0,53,0,,667,,"NA","3","NA","2","1","2","1","1","1","1","1","2","511.3","2","NA","2","2","1","1","4","4","2","2","2","NA","76.69","127.31","0","1","1",,"2",1.5,,,,,
"2011","BG",20227,"2","2011","15",2104,2089,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,15,,"NA","3","3","1","1","1","1","1","1","3","1","2","1022.6","1","NA","2","2","1","2","3","1","3","2","1","NA","102.26","116.58","0","1","2",,"2",1.5,,,,,
"2011","BG",20231,"2","2011","10",3872,3840,0,0,,,,,,,,,0,0,0,0,0,,0,,0,31,0,,0,,"NA","3","NA","2","1","2","1","1","1","1","2","1","281.21","1","NA","2","2","2","2","4","1","2","2","1","NA","102.26","189.18","0","1","3",,"2",1.5,,,,,
"2011","BG",20250,"2","2011","50",3720,3182,0,0,,,,,,,,,0,0,0,0,0,,0,,0,538,0,,0,,"NA","3","NA","2","2","1","1","1","2","1","1","1","613.56","2","NA","2","2","2","2","4","1","4","2","1","NA","NA","35.79","0","1","1",,"2",1.5,,,,,
"2011","BG",20255,"2","2011","25",1761,1755,0,0,,,,,,,,,0,0,0,0,356,,0,,0,1,0,,6,,"NA","3","NA","2","2","1","1","1","1","1","2","3","1533.9","2","NA","2","2","2","2","1","1","2","2","2","NA","51.13","127.82","0","1","3",,"2",1.5,,,,,
"2011","BG",20261,"2","2011","25",3039,2545,0,0,,,,,,,,,0,0,0,0,0,,0,,0,27,0,,466,,"3","3","NA","1","1","1","1","1","1","1","1","6","766.95","2","NA","2","2","2","2","1","1","3","2","1","NA","76.69","158.08","0","1","1",,"2",1.5,,,,,
"2011","BG",20263,"3","2011","30",2268,2267,0,0,,,,,,,,,0,0,0,0,0,,0,,0,1,0,,0,,"NA","3","NA","1","1","1","1","1","1","1","1","3","1533.9","2","NA","2","1","2","1","4","1","3","2","1","NA","76.69","81.81","0","1","1",,"2",1.5,,,,,
"2011","BG",20272,"2","2011","15",4922,4917,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,2,,3,,"NA","3","NA","1","1","1","1","1","1","1","1","3","766.95","1","NA","2","2","2","1","1","1","2","2","2","NA","15.34","219.86","0","1","1",,"2",1.5,,,,,
"2011","BG",20295,"3","2011","15",4199,4114,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2,0,,83,,"NA","3","NA","1","1","1","1","1","1","1","1","2","613.56","2","NA","2","2","1","2","4","1","2","2","1","NA","306.78","214.75","0","1","1",,"2",1.5,,,,,
"2011","BG",20339,"3","2011","15",4458,4451,0,0,,,,,,,,,0,0,131,0,635,,0,,0,0,0,,6,,"NA","3","NA","2","1","2","1","1","1","1","1","2","511.3","1","NA","2","2","1","2","4","1","4","2","1","NA","51.13","158.5","0","1","1",,"2",1.5,,,,,
"2011","BG",20344,"3","2011","60",653,454,0,0,,,,,,,,,0,0,0,0,0,,0,,0,200,0,,0,,"NA","3","NA","2","2","2","1","1","1","1","2","1","766.95","2","NA","2","2","2","2","4","1","2","2","2","NA","51.13","75.16","0","3","1",,"2",1.5,,,,,
"2011","BG",20407,"3","2011","20",3382,3364,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,18,,"NA","3","NA","2","2","2","1","1","2","1","1","1","1022.6","1","NA","2","2","2","1","4","1","4","2","2","NA","122.71","92.03","0","1","1",,"2",1.5,,,,,
